TweetId,Timestamp,Source,Text,Name,Stage,Gender,RetweetCount,FavoriteCount,ImgNum,Rating,RatingCategory,Breed,Confidence,TweetDay
684097758874210310,2016-01-04,Twitter for iPhone,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C,none,Not Identified,,1293.0,3773.0,1.0,1.0,Low,Labrador_retriever,0.6278560000000001,Mon
683857920510050305,2016-01-04,Twitter for iPhone,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW,Sadie,pupper,F,1014.0,3497.0,1.0,1.0,Low,bluetick,0.174738,Mon
683852578183077888,2016-01-04,Twitter for iPhone,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",Tiger,Not Identified,M,315.0,1787.0,1.0,1.0,Low,toy_poodle,0.5513520000000001,Mon
683849932751646720,2016-01-04,Twitter for iPhone,This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable https://t.co/omln4LOy1x,Jiminy,Not Identified,M,849.0,2401.0,1.0,0.5,Low,Mexican_hairless,0.164906,Mon
683834909291606017,2016-01-04,Twitter for iPhone,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,none,pupper,M,1016.0,2404.0,1.0,0.9,Low,Maltese_dog,0.738449,Mon
683828599284170753,2016-01-04,Twitter for iPhone,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,none,pupper,,968.0,2574.0,1.0,1.2,Above Average,malamute,0.577376,Mon
683773439333797890,2016-01-03,Twitter for iPhone,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR,Buddy,Not Identified,M,1216.0,3063.0,1.0,0.9,Low,miniature_pinscher,0.0728852,Sun
683742671509258241,2016-01-03,Twitter for iPhone,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,Sebastian,Not Identified,M,2988.0,5952.0,1.0,1.1,Below Average,Pembroke,0.895279,Sun
683498322573824003,2016-01-03,Twitter for iPhone,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,Griffin,Not Identified,M,871.0,2921.0,1.0,1.1,Below Average,Airedale,0.945362,Sun
683481228088049664,2016-01-03,Twitter for iPhone,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,Banjo,pupper,M,901.0,2440.0,1.0,1.1,Below Average,keeshond,0.508951,Sun
683462770029932544,2016-01-03,Twitter for iPhone,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",none,pupper,M,619.0,2234.0,1.0,0.8,Low,Italian_greyhound,0.3995599999999999,Sun
683449695444799489,2016-01-03,Twitter for iPhone,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe,none,Not Identified,,1451.0,3568.0,1.0,1.0,Low,Lakeland_terrier,0.303512,Sun
683391852557561860,2016-01-02,Twitter for iPhone,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",Jack,Not Identified,M,2169.0,7023.0,1.0,1.1,Below Average,French_bulldog,0.992833,Sat
683357973142474752,2016-01-02,Twitter for iPhone,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",none,Not Identified,,821.0,2658.0,1.0,1.0,Low,Pembroke,0.406509,Sat
683142553609318400,2016-01-02,Twitter for iPhone,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,Brandy,pupper,F,929.0,2637.0,1.0,0.9,Low,Leonberg,0.605851,Sat
683111407806746624,2016-01-02,Twitter for iPhone,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,Larry,pupper,M,814.0,3130.0,1.0,1.0,Low,cocker_spaniel,0.901392,Sat
683098815881154561,2016-01-02,Twitter for iPhone,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H,none,Not Identified,,586.0,1988.0,1.0,1.2,Above Average,golden_retriever,0.889848,Sat
683078886620553216,2016-01-02,Twitter for iPhone,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,none,pupper,M,516.0,1851.0,1.0,0.9,Low,Eskimo_dog,0.0940442,Sat
683030066213818368,2016-01-01,Twitter for iPhone,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,Lulu,Not Identified,F,665.0,1993.0,1.0,1.0,Low,boxer,0.722218,Fri
682962037429899265,2016-01-01,Twitter for iPhone,This is Darrel. He just robbed a 7/11 and is in a high speed police chase. Was just spotted by the helicopter 10/10 https://t.co/7EsP8LmSp5,Darrel,Not Identified,M,14796.0,33650.0,1.0,0.6363636363636364,Low,Chihuahua,0.1552069999999999,Fri
682750546109968385,2016-01-01,Twitter for iPhone,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,Taco,Not Identified,M,397.0,1394.0,1.0,0.9,Low,English_setter,0.947198,Fri
682662431982772225,2015-12-31,Twitter for iPhone,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,Joey,Not Identified,,982.0,2805.0,1.0,1.1,Below Average,beagle,0.4138239999999999,Thu
682638830361513985,2015-12-31,Twitter for iPhone,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,none,Not Identified,,533.0,1898.0,1.0,1.2,Above Average,English_springer,0.440781,Thu
682429480204398592,2015-12-31,Twitter for iPhone,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",none,Not Identified,,1041.0,3168.0,1.0,0.8,Low,whippet,0.594701,Thu
682393905736888321,2015-12-31,Twitter for iPhone,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,Kreg,Not Identified,M,593.0,2060.0,1.0,1.1,Below Average,vizsla,0.657275,Thu
682389078323662849,2015-12-31,Twitter for iPhone,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",Brody,Not Identified,M,422.0,1531.0,1.0,0.9,Low,curly-coated_retriever,0.482288,Thu
682303737705140231,2015-12-30,Twitter for iPhone,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD,Todo,Not Identified,M,879.0,2809.0,1.0,0.9,Low,Lakeland_terrier,0.00173092,Wed
682259524040966145,2015-12-30,Twitter for iPhone,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,Jax,Not Identified,M,1073.0,3792.0,1.0,0.9,Low,Siberian_husky,0.43967,Wed
682032003584274432,2015-12-30,Twitter for iPhone,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,Ulysses,Not Identified,M,1784.0,6025.0,1.0,1.1,Below Average,schipperke,0.997953,Wed
681981167097122816,2015-12-29,Twitter for iPhone,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,Jimothy,Not Identified,M,915.0,2587.0,1.0,1.2,Above Average,Labrador_retriever,0.452577,Tue
681891461017812993,2015-12-29,Twitter for iPhone,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,Charlie,pupper,M,743.0,2264.0,1.0,1.0,Low,Chihuahua,0.20357,Tue
681694085539872773,2015-12-29,Twitter for iPhone,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,Bo,pupper,M,3675.0,11775.0,1.0,1.1,Below Average,toy_poodle,0.920992,Tue
681654059175129088,2015-12-29,Twitter for iPhone,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,Toffee,pupper,M,818.0,2410.0,1.0,1.2,Above Average,Pomeranian,0.800538,Tue
681610798867845120,2015-12-28,Twitter for iPhone,*collapses* 12/10 https://t.co/C7M8mnzHIK,none,Not Identified,,415.0,1725.0,1.0,1.2,Above Average,toy_poodle,0.8217040000000001,Mon
681579835668455424,2015-12-28,Twitter for iPhone,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,Apollo,Not Identified,M,1173.0,3236.0,1.0,0.8,Low,Rottweiler,0.760671,Mon
681523177663676416,2015-12-28,Twitter for iPhone,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,Carly,Not Identified,F,5180.0,13111.0,1.0,1.2,Above Average,Norfolk_terrier,0.205067,Mon
681339448655802368,2015-12-28,Twitter for iPhone,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,Asher,Not Identified,M,3686.0,8529.0,1.0,0.9,Low,Labrador_retriever,0.0946148999999999,Mon
681320187870711809,2015-12-28,Twitter for iPhone,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,Glacier,Not Identified,M,670.0,2403.0,1.0,1.1,Below Average,Samoyed,0.362596,Mon
681297372102656000,2015-12-28,Twitter for iPhone,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",none,Not Identified,,850.0,2948.0,1.0,1.2,Above Average,Lhasa,0.482401,Mon
681281657291280384,2015-12-28,Twitter for iPhone,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,Sarge,Not Identified,,991.0,2955.0,1.0,1.1,Below Average,Saint_Bernard,0.99883,Mon
681261549936340994,2015-12-27,Twitter for iPhone,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,Panda,Not Identified,M,235.0,1329.0,1.0,0.9,Low,Tibetan_terrier,0.382101,Sun
681231109724700672,2015-12-27,Twitter for iPhone,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,none,pupper,,434.0,2226.0,1.0,1.1,Below Average,Irish_setter,0.406047,Sun
681193455364796417,2015-12-27,Twitter for iPhone,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,Aspen,Not Identified,M,1332.0,3400.0,1.0,1.1,Below Average,Pomeranian,0.992619,Sun
680970795137544192,2015-12-27,Twitter for iPhone,I thought I made this very clear. We only rate dogs. Stop sending other things like this shark. Thank you... 9/10 https://t.co/CXSJZ4Stk3,none,Not Identified,,582.0,2197.0,1.0,0.9,Low,pug,0.713102,Sun
680959110691590145,2015-12-27,Twitter for iPhone,This is Ozzie. He was doing fine until he lost traction in those festive socks. Now he's tired. 9/10 still killin it https://t.co/u4FYdIRKnY,Ozzie,Not Identified,M,1812.0,4197.0,2.0,0.9,Low,pug,0.0443565,Sun
680940246314430465,2015-12-27,Twitter for iPhone,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,Alice,Not Identified,F,933.0,2917.0,1.0,0.4,Low,soft-coated_wheaten_terrier,0.289598,Sun
680934982542561280,2015-12-27,Twitter for iPhone,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,Sadie,Not Identified,F,390.0,1904.0,1.0,1.0,Low,Labrador_retriever,0.7843979999999999,Sun
680913438424612864,2015-12-27,Twitter for iPhone,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,Griswold,Not Identified,M,562.0,2200.0,1.0,1.1,Below Average,Pomeranian,0.615678,Sun
680889648562991104,2015-12-26,Twitter for iPhone,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,Cheesy,Not Identified,F,323.0,1601.0,1.0,0.9,Low,Shetland_sheepdog,0.876337,Sat
680836378243002368,2015-12-26,Twitter for iPhone,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,Ellie,pupper,F,1180.0,3170.0,3.0,1.2,Above Average,Pembroke,0.427781,Sat
680801747103793152,2015-12-26,Twitter for iPhone,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,none,Not Identified,,738.0,2180.0,1.0,1.0,Low,pug,0.99672,Sat
680609293079592961,2015-12-26,Twitter for iPhone,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,Brody,Not Identified,M,622.0,2402.0,1.0,0.9,Low,French_bulldog,0.700764,Sat
680497766108381184,2015-12-25,Twitter for iPhone,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,Percy,Not Identified,M,1725.0,3868.0,1.0,1.2,Above Average,Chihuahua,0.538354,Fri
680494726643068929,2015-12-25,Twitter for iPhone,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,none,pupper,M,438.0,1566.0,1.0,2.6,High,kuvasz,0.438627,Fri
680473011644985345,2015-12-25,Twitter for iPhone,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",Hector,pupper,M,664.0,2338.0,1.0,1.0,Low,Lakeland_terrier,0.796694,Fri
680191257256136705,2015-12-25,Twitter for iPhone,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,none,pupper,M,439.0,1968.0,1.0,1.1,Below Average,Brittany_spaniel,0.7332529999999999,Fri
680161097740095489,2015-12-24,Twitter for iPhone,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,Goliath,Not Identified,M,667.0,2131.0,1.0,1.2,Above Average,bluetick,0.268681,Thu
680145970311643136,2015-12-24,Twitter for iPhone,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,Kawhi,pupper,M,1553.0,3296.0,1.0,1.0,Low,miniature_poodle,0.457117,Thu
680130881361686529,2015-12-24,Twitter for iPhone,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,Reggie,Not Identified,,852.0,2104.0,1.0,1.0,Low,Maltese_dog,0.199121,Thu
680115823365742593,2015-12-24,Twitter for iPhone,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,Ozzy,Not Identified,M,821.0,2485.0,1.0,0.9,Low,pug,0.999365,Thu
680100725817409536,2015-12-24,TweetDeck,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,none,pupper,,1241.0,3288.0,1.0,1.1,Below Average,golden_retriever,0.6989609999999999,Thu
680070545539371008,2015-12-24,TweetDeck,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,Emmie,Not Identified,F,771.0,2377.0,1.0,0.9,Low,Shih-Tzu,0.1218109999999999,Thu
680055455951884288,2015-12-24,TweetDeck,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",Sammy,Not Identified,,,,1.0,1.0,Low,Samoyed,0.995466,Thu
679862121895714818,2015-12-24,Twitter for iPhone,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",none,Not Identified,,553.0,2240.0,1.0,1.1,Below Average,EntleBucher,0.5232060000000001,Thu
679854723806179328,2015-12-24,Twitter for iPhone,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,Bruce,Not Identified,M,1094.0,2600.0,1.0,0.7,Low,chow,0.00230739,Thu
679844490799091713,2015-12-24,Twitter for iPhone,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,Willie,Not Identified,M,682.0,2176.0,1.0,1.0,Low,Airedale,0.903832,Thu
679828447187857408,2015-12-24,Twitter for iPhone,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,none,pupper,,12503.0,32948.0,3.0,1.3,High,Chihuahua,0.346545,Thu
679777920601223168,2015-12-23,Twitter for iPhone,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,Rinna,pupper,F,989.0,2848.0,1.0,1.0,Low,bloodhound,0.5288189999999999,Wed
679736210798047232,2015-12-23,Twitter for iPhone,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,none,Not Identified,,713.0,1903.0,1.0,0.9,Low,French_bulldog,0.319139,Wed
679729593985699840,2015-12-23,Twitter for iPhone,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,Hunter,Not Identified,M,744.0,1984.0,1.0,0.8,Low,West_Highland_white_terrier,0.0935148,Wed
679722016581222400,2015-12-23,Twitter for iPhone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,Mike,Not Identified,M,424.0,1533.0,1.0,0.8,Low,boxer,0.459604,Wed
679530280114372609,2015-12-23,Twitter for iPhone,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,none,Not Identified,,1872.0,4354.0,1.0,0.7,Low,dalmatian,0.750256,Wed
679511351870550016,2015-12-23,Twitter for iPhone,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,William,Not Identified,M,1141.0,3055.0,1.0,0.7,Low,Chihuahua,0.761972,Wed
679475951516934144,2015-12-23,Twitter for iPhone,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,Evy,Not Identified,F,576.0,1912.0,1.0,0.9,Low,Maltese_dog,0.145742,Wed
679462823135686656,2015-12-23,Twitter for iPhone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,Hurley,Not Identified,M,16916.0,29265.0,1.0,1.1,Below Average,toy_poodle,0.62178,Wed
679158373988876288,2015-12-22,Twitter for iPhone,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,Rubio,Not Identified,M,7204.0,19331.0,1.0,1.1,Below Average,pug,0.272205,Tue
679148763231985668,2015-12-22,Twitter for iPhone,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,none,Not Identified,,917.0,2544.0,1.0,0.8,Low,Italian_greyhound,0.302685,Tue
679132435750195208,2015-12-22,Twitter for iPhone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,Louis,Not Identified,M,1032.0,2687.0,1.0,1.0,Low,Scottish_deerhound,0.1946099999999999,Tue
679111216690831360,2015-12-22,Twitter for iPhone,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,none,Not Identified,,2296.0,5401.0,1.0,1.2,Above Average,kelpie,0.189423,Tue
679062614270468097,2015-12-21,Twitter for iPhone,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,Chompsky,Not Identified,M,7166.0,15423.0,2.0,1.1,Below Average,schipperke,0.0455186,Mon
679047485189439488,2015-12-21,Twitter for iPhone,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,none,Not Identified,,584.0,2050.0,1.0,0.9,Low,golden_retriever,0.00293035,Mon
678991772295516161,2015-12-21,Twitter for iPhone,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,none,Not Identified,,1012.0,2058.0,1.0,1.2,Above Average,Eskimo_dog,0.330216,Mon
678969228704284672,2015-12-21,Twitter for iPhone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,Lola,Not Identified,F,406.0,1498.0,1.0,1.1,Below Average,Labrador_retriever,0.680251,Mon
678800283649069056,2015-12-21,Twitter for iPhone,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,none,pupper,M,815.0,2348.0,1.0,1.2,Above Average,Labrador_retriever,0.213673,Mon
678798276842360832,2015-12-21,Twitter for iPhone,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,Linda,Not Identified,F,1019.0,3156.0,1.0,0.7,Low,Airedale,0.583122,Mon
678774928607469569,2015-12-21,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,Tug,Not Identified,M,814.0,2560.0,1.0,1.1,Below Average,Pembroke,0.194681,Mon
678764513869611008,2015-12-21,Twitter for iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",Wilson,Not Identified,M,412.0,1471.0,1.0,1.0,Low,Irish_terrier,0.696646,Mon
678755239630127104,2015-12-21,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,Dash,Not Identified,M,2914.0,6446.0,1.0,1.0,Low,malamute,0.606654,Mon
678740035362037760,2015-12-21,Twitter for iPhone,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,Tango,Not Identified,M,1480.0,3383.0,1.0,0.6,Low,beagle,0.0225251,Mon
678643457146150913,2015-12-20,Twitter for iPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,Grizz,Not Identified,M,359.0,1875.0,1.0,1.0,Low,Labrador_retriever,0.338757,Sun
678446151570427904,2015-12-20,Twitter for iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,none,Not Identified,,1367.0,3642.0,1.0,1.0,Low,Staffordshire_bullterrier,0.284492,Sun
678424312106393600,2015-12-20,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,Crystal,Not Identified,F,2258.0,4978.0,1.0,0.2,Low,Maltese_dog,0.759945,Sun
678410210315247616,2015-12-20,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,Jerome,Not Identified,M,1601.0,3810.0,1.0,1.0,Low,schipperke,0.145877,Sun
678399652199309312,2015-12-20,Twitter for iPhone,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,none,Not Identified,,28428.0,73128.0,1.0,1.2,Above Average,Bedlington_terrier,0.0150472,Sun
678396796259975168,2015-12-20,Twitter for iPhone,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,none,Not Identified,,372.0,1442.0,2.0,1.2,Above Average,Pembroke,0.95618,Sun
678389028614488064,2015-12-20,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",Bella,pupper,F,379.0,1706.0,1.0,1.1,Below Average,miniature_pinscher,0.516284,Sun
678380236862578688,2015-12-20,Twitter for iPhone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,Crumpet,Not Identified,M,819.0,2224.0,1.0,1.0,Low,Samoyed,0.0476014,Sun
678341075375947776,2015-12-19,Twitter for iPhone,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,none,pupper,,471.0,1561.0,1.0,1.2,Above Average,golden_retriever,0.853284,Sat
678334497360859136,2015-12-19,Twitter for iPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,Rosie,Not Identified,F,222.0,1178.0,1.0,1.0,Low,Norfolk_terrier,0.378643,Sat
678278586130948096,2015-12-19,Twitter for iPhone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,none,pupper,,5463.0,10374.0,1.0,1.0,Low,Maltese_dog,0.897841,Sat
678255464182861824,2015-12-19,Twitter for iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,Jessifer,Not Identified,F,326.0,1444.0,1.0,0.9,Low,Chihuahua,0.613819,Sat
678021115718029313,2015-12-19,Twitter for iPhone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,Reese,Not Identified,M,5598.0,12303.0,1.0,1.2,Above Average,miniature_pinscher,0.822048,Sat
677918531514703872,2015-12-18,Twitter for iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",none,Not Identified,,363.0,1214.0,1.0,1.0,Low,Eskimo_dog,0.199347,Fri
677895101218201600,2015-12-18,Twitter for iPhone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,none,Not Identified,,1833.0,4373.0,1.0,0.9,Low,dalmatian,0.550702,Fri
677716515794329600,2015-12-18,Twitter for iPhone,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,none,pupper,,871.0,2776.0,1.0,1.2,Above Average,chow,0.0254378,Fri
677700003327029250,2015-12-18,Twitter for iPhone,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,Ralph,Not Identified,M,1281.0,3097.0,1.0,1.0,Low,Siberian_husky,0.120849,Fri
677698403548192770,2015-12-18,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,Sadie,Not Identified,F,286.0,1113.0,1.0,0.9,Low,Shih-Tzu,0.916645,Fri
677687604918272002,2015-12-18,Twitter for iPhone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,none,Not Identified,,748.0,2245.0,1.0,1.1,Below Average,Pembroke,0.573047,Fri
